ACH-000171,-5.237121,,,,,,,,,,,,,,2.73695,5.817965,5.956281,5.299906,5.922208,4.955731,4.016511,6.924954,6.614114,4.421732,5.586303,5.905662,7.860119,4.1789,6.634764,5.038705,7.229082,5.910209,4.375759,6.466788,4.192805,2.891507,2.724021,7.488664,7.548881,6.785584,5.37519,6.399434,5.03222,7.515249,5.612818,3.618279,4.668252,4.717856,4.616177,5.359137,3.711378,5.101814,2.455986,2.948812,6.947001,1.8511,5.844153,2.242406,9.250306,-4.416144,-1.451393,7.386086,7.624415,3.844056,2.60286,7.147468,5.048269,7.73487,4.905523,4.602796,5.553069,4.784651,5.986829,6.496017,7.190429,7.274595,8.477886,4.576612,0.168964,6.253884,6.791163,6.129806,6.377013,6.670395,6.266942,6.029594,6.977757,4.63932,6.492132,5.11157,7.508225,7.250519,6.879889,2.268002,5.166191,6.456864,2.900745,6.077964,4.910071,6.035842,5.117472,1.557005,2.184725,4.869108,2.208084,-0.653466,2.224662,6.401054,7.513516,5.268945,2.991174,7.454271,3.473159,7.994895,6.112859,6.364763,6.134374,8.344377,8.40025,5.971417,7.546285,7.01332,7.762761,5.946005,3.402999,5.731387,4.58089,7.279121,1.189876,5.798534,3.685371,6.734952,7.908817,7.449504,6.956365,5.558728,6.726376,7.515987,7.429502,7.451379,6.446478,6.51399,5.619823,7.236809,6.888293,7.778642,7.907324,7.908817,9.104477,7.313845,8.258374,7.709442,6.942085,7.618458,4.857345,7.15963,7.723069,7.730073,6.708557,6.791168,5.325125,7.247979,7.193666,3.920573,5.807916,5.329418,2.143323,5.33024,0.7668
ACH-000417,-2.536149,,,,,,,,,,,,,,1.47585,6.168417,4.468152,4.601486,3.949526,3.213449,3.068094,7.057374,6.566791,3.03214,3.960322,4.153323,6.22275,3.223728,4.663438,2.917578,4.838074,4.226557,3.354439,2.726614,5.850547,3.232202,1.36137,6.549803,5.36532,4.183996,4.307592,5.020754,3.193192,3.967654,2.448657,1.50536,3.333772,4.815121,4.425861,4.954118,3.571982,0.455033,0.36836,1.530055,5.503417,2.403084,3.758548,1.142943,5.261849,-4.77404,-0.79881,6.435482,6.039503,2.219908,3.68369,5.438794,4.195582,4.233933,3.576063,0.454109,2.077309,0.397069,2.792219,3.381344,5.512627,6.547156,6.99291,3.341007,-1.113356,4.18028,5.536492,6.830378,5.189049,5.929114,5.137815,5.292299,6.321661,3.789368,5.854995,4.320832,6.585587,6.158546,5.830603,2.312926,3.47514,4.216654,1.823396,4.768008,2.929442,5.785687,0.728196,1.747909,-0.996206,3.733949,1.59592,-1.548461,2.961706,5.990338,6.632239,4.188877,1.672665,6.037244,2.318689,5.876082,5.656921,5.562196,5.309404,7.430475,6.638011,4.282406,5.132234,5.740258,5.733777,4.462296,4.529788,4.896134,4.168348,7.229805,2.240355,1.951976,2.900366,4.12912,5.997658,6.531427,4.275596,5.504616,5.949547,6.689525,6.667279,5.995827,6.660558,3.884253,5.263097,6.134467,5.386802,6.510168,6.685619,6.518145,8.041837,6.114059,6.616097,6.381465,5.905839,5.663369,3.358794,6.166191,6.631244,6.122765,6.235862,5.556568,4.967231,2.972523,4.455095,3.668939,4.483572,3.258051,-0.320997,,
ACH-000852,-3.162646,,,,,,,,,,,,,,0.821819,3.561556,3.755766,4.147653,2.965936,2.617594,1.763718,4.693166,3.218167,2.444244,3.701689,3.210104,4.938433,2.217471,3.900295,1.531057,3.704726,3.708908,3.348575,3.725043,4.009969,0.568351,-0.878585,4.122952,1.913844,3.785096,3.617001,3.494247,3.695564,4.065357,2.581211,1.629815,4.009843,4.329047,3.143911,3.6948,0.911369,,1.218713,2.615785,3.954607,2.464278,2.564615,0.918154,5.628213,-1.139096,0.215498,5.006119,5.019251,2.413743,1.631722,4.705304,2.934049,6.058211,3.96556,4.214739,4.616638,3.597306,3.831398,4.473417,4.382337,4.19243,5.752068,4.999049,0.391434,5.009977,4.624399,4.555093,4.582409,5.285953,3.621342,3.985283,4.656164,2.638352,4.306631,2.405898,4.196706,4.935451,3.435776,1.923836,2.832383,3.523957,1.113061,5.070215,3.987461,3.774444,0.347812,0.188946,-0.598814,5.253744,0.439581,-2.718131,1.282302,3.714754,4.26826,5.03973,2.215694,5.075512,2.448549,4.964646,3.779943,4.28767,3.641164,6.088595,5.603503,5.075512,4.983779,3.706396,4.580373,3.451912,2.978282,3.88683,2.458556,5.146785,-0.929752,5.008131,1.949994,4.459808,5.061144,4.518609,4.401622,5.022734,4.622099,5.055898,3.98955,3.88577,3.882581,1.890382,3.685977,5.022782,4.424711,5.075512,5.075512,5.075512,5.319587,4.336121,5.314926,4.808301,4.942448,4.873718,2.590286,5.039206,4.843962,4.058286,4.954311,4.693247,4.555029,4.215211,4.539276,3.63441,4.328447,3.350804,1.48677,0.953872,-3.32562
ACH-000114,-4.998628,,,,,,,,,,,,,,1.661228,3.931048,2.418329,2.675481,1.335243,0.825194,-0.094028,5.120989,6.33284,2.589466,2.988613,4.757101,5.456706,2.223835,3.527135,3.82746,4.504576,5.313409,3.6974,5.138704,4.499338,2.303739,1.819395,6.200275,5.165483,4.947799,5.209536,4.113246,2.695609,4.80264,2.995114,3.431768,6.712934,5.481903,4.465285,4.722031,3.664858,1.246784,0.915061,2.29213,5.293977,0.560099,1.899875,3.688077,6.833534,-3.42363,-0.900068,4.837022,6.751233,3.188032,3.59456,5.664161,4.220975,7.930576,6.4754,6.383836,6.859776,6.864798,4.382505,6.206619,5.115181,6.107146,5.697279,4.509169,0.010712,6.112263,5.788926,6.414602,4.536342,5.786473,6.228181,5.680123,5.509045,3.568792,5.41765,4.524773,5.900093,6.697438,5.539912,1.27988,2.057738,5.924629,3.167988,4.423023,5.549599,4.62386,2.345909,-0.35394,-1.07066,3.6357,1.26691,-1.829898,0.692672,4.90232,6.082396,3.362966,1.487815,3.757917,2.55166,6.732301,5.046302,7.7461,5.527313,7.179846,5.999712,2.157225,6.848015,5.246999,7.338775,5.187567,1.181357,4.927151,2.362586,6.173199,1.42072,5.889773,5.193188,3.064999,6.591932,6.679384,5.348413,5.018076,5.174426,6.146516,5.75326,6.858403,6.811946,5.076674,5.381825,6.239632,6.738262,6.187803,6.718371,6.316534,7.708936,7.268892,7.300837,5.854653,5.401495,4.705564,3.551488,6.057763,5.969546,6.415,6.703918,6.725688,4.685554,5.952925,5.925837,3.070956,6.309726,4.733348,-0.15576,,
ACH-000863,-4.280242,,,,,,,,,,,,,,0.406026,4.904175,2.87011,3.182942,2.896439,1.379191,0.653241,3.090949,1.804605,4.00687,3.944992,5.686863,7.259808,3.173074,6.895751,3.737196,7.299769,4.919652,4.094606,3.645823,2.757231,1.318175,1.741017,6.746903,6.703078,7.119226,6.385772,5.996025,3.748815,7.02935,4.818387,4.662839,5.483515,6.088682,3.569156,4.738245,5.430918,2.251773,1.893191,2.383414,6.306979,2.894519,4.461273,1.545014,4.954666,-3.359768,-0.815023,6.395556,6.878497,3.412819,3.625,6.694121,4.68048,8.319044,7.178716,5.168375,6.912772,5.639005,4.418729,6.136801,6.688849,7.345619,7.994048,3.108557,0.032565,6.623615,6.751798,6.708805,6.060812,6.416665,5.978614,6.572598,7.18585,4.941621,7.195178,5.091695,7.397798,7.725608,7.303839,0.759707,2.558403,6.919826,3.516372,4.697597,3.757325,6.679618,3.354514,-1.030951,2.002112,3.636687,-1.639763,-1.038846,1.095318,5.77497,5.657282,4.420646,2.075139,5.492983,3.515373,5.344679,7.194773,6.750059,5.727343,9.465316,7.280747,2.637326,7.02262,6.217097,7.103084,3.747637,-0.733391,0.5546,2.256936,4.387317,-0.384704,5.66726,4.480749,4.67353,5.763869,6.315226,6.826775,5.61102,6.138751,7.373062,7.107809,7.533257,7.50582,6.369346,5.886064,7.733503,7.396061,7.583114,7.557468,7.559801,9.386209,7.860899,8.301448,6.995066,7.632357,7.525176,4.580194,6.542539,7.489467,6.559396,7.012364,6.921916,5.358359,5.847682,6.866546,4.330334,5.891533,3.848538,-0.931229,,
ACH-000505,-4.094454,,,,,,,,,,,,,,3.468929,3.038212,2.203083,3.859663,3.165038,1.220822,0.664543,5.703302,4.749606,3.681554,4.931517,4.567142,6.07017,2.932289,5.55421,4.033812,5.760384,2.524512,4.395855,5.205061,4.084628,3.932334,2.905627,4.862329,2.259678,4.113559,4.811028,4.299231,3.838454,5.326755,3.537113,2.728013,6.077945,5.176398,5.031999,5.616965,2.833788,1.597145,0.844632,2.727936,5.244326,0.539802,3.691784,0.58519,7.970817,-2.48463,-1.040817,6.139481,5.608291,4.215852,2.891689,6.300068,4.6961,7.168189,4.107414,4.381091,3.371181,3.274184,5.550598,5.118142,5.821711,5.889178,4.460414,3.82406,0.407739,4.962698,4.625676,5.502926,5.723919,5.113036,4.925148,4.8599,5.678119,3.883063,5.616687,4.081761,5.99796,5.421467,5.376327,0.489051,1.235475,5.021077,3.851153,5.51462,4.075056,4.740972,-0.998923,-3.768459,0.725162,2.994354,-2.666493,-2.896006,1.698211,5.260508,6.491835,4.801611,1.863561,3.665836,1.24343,5.554709,4.344084,6.077917,4.459407,7.349226,6.550144,4.774443,6.001158,5.165538,5.342632,4.715389,2.481956,4.359143,4.072216,4.854366,-0.828653,4.278665,3.052856,4.413132,6.201444,6.417735,5.344544,5.863059,5.323913,6.568223,6.394708,5.809003,3.6987,4.099709,4.227667,6.25248,6.496053,6.302152,6.568223,6.568223,7.992579,5.739726,6.364489,5.175557,6.039988,6.161761,4.068727,6.119742,6.445636,5.519952,6.090077,6.362535,5.191073,6.170285,5.584575,4.064659,4.41401,5.141609,0.453363,3.272226,-0.014174
ACH-000595,-4.075707,,,,,,,,,,,,,,-0.658859,5.431867,3.160804,3.447601,2.056327,1.511611,0.319365,5.815055,5.916844,2.789334,1.75641,3.073512,4.466868,1.351587,3.098869,2.344228,4.389016,3.810006,3.767193,4.748865,3.07671,2.998338,2.651074,4.811056,3.949986,4.848549,3.818408,4.509935,4.36992,4.62902,4.405573,3.372538,3.487237,5.516734,4.823126,5.531085,2.775389,2.605172,0.245504,2.271607,5.044589,3.289994,2.860903,0.807688,5.650471,-5.27268,-1.373016,4.594859,3.849642,2.598207,1.830244,4.698714,2.688305,5.775196,3.832041,2.890504,4.129415,3.491733,4.779859,4.551505,3.56605,5.723645,5.744407,3.746397,0.134866,3.815556,4.540099,3.890013,4.915747,4.84112,5.539961,5.137754,5.672803,1.52375,5.706323,3.560178,6.005411,5.079082,4.401545,0.771831,1.429492,5.08076,2.939489,5.548428,3.814231,4.511454,-0.924712,-2.19616,0.293268,3.833248,-1.74554,-3.820584,1.70657,2.301461,6.03381,0.847173,-0.528033,2.257026,1.612672,6.025942,5.406703,5.836393,4.781356,6.996243,5.311049,-0.158564,4.434787,4.902145,5.734074,4.314154,-0.470355,4.345035,5.059987,5.59291,-0.292696,5.077743,3.192233,3.468685,5.370101,5.534657,4.407021,4.932902,4.843795,5.753828,4.629944,4.386139,6.145108,5.61245,4.054048,5.942921,5.519215,5.899601,6.495066,6.468535,7.48169,6.03431,5.596052,5.663005,4.914612,5.497882,3.103318,5.407306,5.283123,6.072652,5.290534,5.770153,3.878527,4.20358,4.456092,4.05016,5.511322,2.16655,0.718571,,
ACH-000617,-6.082305,,,,,,,,,,,,,,1.529895,3.053291,3.200675,3.658085,2.73841,1.638117,0.524321,5.599049,6.093351,3.764857,3.159958,3.947038,4.864247,2.221219,3.803411,2.16386,4.488925,4.213881,2.805844,4.332456,2.570604,4.051102,3.655,5.815201,0.367833,3.332237,3.344008,3.570388,5.292979,5.762982,3.887903,3.335339,5.76227,4.994876,4.911053,5.66685,2.694354,0.412855,-1.260583,1.88008,3.905302,1.256215,2.545443,0.782954,5.074553,-4.43764,-1.337862,5.65826,4.262887,2.831591,1.295793,4.989736,2.679399,6.827462,4.408299,2.501328,4.596088,4.062574,5.788975,5.006993,2.380172,4.261234,3.811099,5.214001,-0.358353,5.083038,4.984107,5.418827,4.51649,4.455591,4.748746,4.19671,4.91388,3.444766,6.028105,3.745446,6.087431,5.957586,4.284765,-0.319278,1.606101,4.120226,2.463761,3.202507,3.265599,3.410594,0.462301,-0.777928,-2.370292,4.902025,0.526159,-2.613595,0.624694,4.258579,4.997115,2.561065,0.107293,2.645537,0.534713,5.628286,3.911692,5.893532,4.641615,5.827709,3.91093,3.450034,4.843219,5.66955,4.66411,4.164184,1.982495,3.700906,4.012235,5.156255,0.606632,3.3068,2.829783,2.614768,4.946275,5.62316,4.54451,5.702685,5.81594,5.57186,5.544694,5.960557,5.032698,3.95249,4.754287,5.151722,5.778414,5.751277,5.94598,5.236331,5.945632,5.230698,5.920328,5.851977,4.409489,6.090482,3.818725,5.549874,5.670217,5.794939,5.48921,5.811519,4.460882,4.468284,4.50576,2.529696,4.377242,3.273152,-3.09406,,
ACH-000853,-6.268279,,,,,,,,,,,,,,0.335214,4.942326,3.461077,4.941298,4.518464,4.375376,2.306258,5.661331,5.714096,3.031348,3.560128,4.301673,4.792265,2.245015,3.331093,1.597289,4.48507,2.047843,3.438744,5.27024,2.083664,2.557123,3.883377,4.787667,2.997958,3.973152,3.44001,3.375734,4.11998,5.494045,3.731005,1.808128,5.127404,3.942131,4.008226,5.392152,2.419667,1.697637,0.811618,1.320396,3.317733,0.787124,2.792653,1.649174,3.903018,-3.460006,-0.731242,5.96758,5.346944,2.39782,1.407683,4.467658,2.657049,6.417847,3.820398,5.607705,5.559024,5.420463,4.591973,5.43941,3.607466,5.214037,4.234891,3.340345,-2.874634,2.924213,4.31809,5.428162,4.292918,5.819793,5.601999,4.358503,5.088162,3.217589,5.966781,3.114405,5.048878,4.877594,3.376473,-0.61516,0.256304,4.065876,2.108228,3.65734,3.582299,4.433852,-2.689963,-2.950671,-0.187607,3.743351,-2.094711,-3.21284,1.561816,4.884133,5.676199,2.376227,1.036657,3.468527,0.707362,5.082586,4.889999,5.502332,4.591358,7.348746,5.665171,2.089485,5.822477,5.220556,5.872053,4.348297,-0.296167,4.142472,4.748856,4.65376,-0.592774,2.78694,1.511045,3.281156,5.010959,5.628143,5.826621,5.163534,6.085618,5.567349,5.463423,5.558275,5.786961,3.562673,4.984663,5.468173,5.289173,5.583082,5.87852,5.718996,6.246911,5.289368,6.132941,5.14275,4.0479,4.853202,2.959981,4.562704,5.006403,5.647308,5.112258,4.81126,3.352193,4.360937,4.756237,3.195951,5.172431,3.053825,-4.876129,,
ACH-000532,-3.399165,,,,,,,,,,,,,,0.46341,,1.214395,3.154626,1.833681,0.170249,-1.551134,5.827965,,2.874561,2.240535,3.77295,6.084326,2.378439,2.964907,2.142205,3.840738,4.891977,3.891803,5.950783,3.645507,3.986556,3.386669,5.582313,3.307339,5.00908,4.08521,4.594095,4.900333,4.637745,3.533525,2.778416,4.169755,4.406991,3.90307,4.770353,3.478703,3.639334,2.27233,4.399309,4.57046,2.562018,3.721828,1.41238,7.837122,-3.305045,-0.712017,5.44493,6.128079,2.542831,2.866949,6.029232,3.561064,6.319614,3.906646,4.798027,3.541059,2.302097,4.251267,3.80335,3.636909,5.604018,6.179246,2.494976,-0.741509,4.220343,4.2903,5.623741,3.43411,6.31582,4.056852,4.532689,5.561765,2.912052,5.076618,3.116562,6.081823,5.929608,,1.884822,4.918801,3.930868,,2.493257,3.485883,4.266,1.493322,-1.746361,0.317649,3.380312,,-2.792506,3.704178,,,4.449091,1.151412,5.231892,0.850033,5.911821,4.143346,5.08934,3.832402,5.596999,5.020991,3.045787,5.177333,5.603088,5.834803,4.246428,3.033077,4.537075,1.921712,6.103478,1.350655,1.059416,1.47543,3.917574,5.229912,,,4.334319,6.220884,6.128649,5.928507,5.722556,6.130028,2.980059,4.485764,5.83293,5.535133,5.953586,6.11353,6.130028,7.556415,6.374034,5.963259,6.186251,,5.70582,3.763279,5.966922,5.99931,,6.043904,4.841554,4.894682,3.9429,4.334474,4.049734,4.272686,3.754023,-0.012721,,
ACH-000489,-2.340173,,2.724963,,,,,,,,,,,,2.273655,2.10985,1.611903,2.392206,-0.039187,-0.65934,-2.102477,6.659258,6.721046,2.469587,1.981181,3.484301,5.320525,1.682344,2.319147,1.749621,2.964824,2.444088,4.419534,3.386341,2.73316,2.062291,0.707172,5.536528,5.342654,5.072412,4.054395,5.263871,5.916849,4.22002,3.740542,3.274245,5.750859,4.775015,5.288293,5.687258,3.052729,1.997746,2.363392,3.125244,5.55226,2.090322,3.026125,1.519908,4.134717,-3.574759,-0.525512,6.28493,6.203841,4.245226,1.463193,5.154102,4.381084,6.964978,4.960129,3.445759,4.053808,2.489879,5.534526,5.683472,5.387091,5.866435,6.910373,4.200475,0.12554,5.397948,4.521224,5.76831,4.988554,6.107575,6.169993,6.037646,5.680234,3.92325,6.193897,2.223337,5.948245,5.926218,6.153096,1.453299,2.332604,3.015426,1.319729,4.011221,2.267666,4.052751,0.139169,0.52946,0.674171,3.370959,0.296894,-2.695162,1.923504,4.597331,5.41171,3.600709,2.156844,3.673299,1.883294,5.537132,5.042189,5.767137,4.915082,6.401155,3.785694,5.048539,5.692852,5.964391,5.33009,4.485527,2.159545,4.443452,3.566832,5.901959,0.012046,3.151276,1.692215,4.043123,6.575834,6.161302,5.884451,4.926002,5.519558,6.278251,6.285993,6.101238,5.952111,3.412477,4.632403,6.225297,5.428316,5.933633,6.285993,6.285993,7.052667,6.773885,6.886983,6.107216,5.581628,6.079459,3.34301,5.831123,6.25166,5.308213,6.398707,4.834062,4.990939,5.342054,4.690479,3.224943,5.963094,5.91955,3.037203,1.244591,-3.833426
ACH-000094,-3.943871,,,,,,,,,,,,,,,0.85655,0.964491,,,-0.6982,-2.22595,5.847543,5.202243,2.923775,2.765603,4.461431,6.39159,2.823462,3.953149,2.155225,3.776343,1.893748,3.160695,3.315493,3.147518,0.692845,-0.830082,5.186408,3.128252,3.690732,,1.74665,3.516308,5.172835,3.019722,1.053228,3.857465,4.29776,3.620383,3.946389,,,-1.738659,-0.003653,4.330238,1.573619,,1.891061,,-4.631489,-0.795233,4.936451,6.187503,3.842633,,6.375533,4.82949,7.234984,,,6.036501,4.762656,4.864766,3.499021,5.812947,6.129493,4.305718,4.137329,-1.704113,5.700169,5.814021,6.278477,4.469966,6.300388,5.051725,3.310544,4.918063,2.51063,4.409896,3.70973,5.819164,5.805029,4.378469,1.560028,1.703742,5.322594,1.157475,,3.707066,4.113362,,-0.932001,-2.09703,4.832018,-0.577801,-2.909296,,5.32017,6.407552,2.442569,0.725909,3.56811,1.269187,5.834706,,5.783828,5.146975,5.667101,4.820938,2.862234,5.926332,4.680393,6.813806,3.192382,1.812474,3.865359,0.976532,5.407978,-0.190988,5.189944,3.164341,3.770101,6.418943,6.40016,5.907394,5.528503,,6.480757,6.497693,,5.956062,,,,,,,,6.378875,6.479402,6.576068,6.160536,6.232073,6.288539,3.800339,6.306962,5.859457,5.788611,5.856806,5.366916,4.624789,3.804874,4.594077,3.290949,6.191586,4.063146,3.544302,,-0.157294
ACH-000270,-4.39112,,,,,,,,,,,,,,0.21597,2.496469,-0.027303,2.745646,2.442431,0.464968,-2.025553,4.439691,5.244137,2.608171,3.84152,5.388757,5.320123,3.940778,4.619718,2.297776,4.229684,5.181808,3.562428,6.850374,3.947493,2.629335,2.323748,4.756342,2.865579,2.723929,5.330518,2.419829,2.996319,5.562918,1.630177,2.068051,4.64769,5.488066,3.892221,5.619522,3.337411,2.395878,-0.875036,1.120474,4.482098,2.021946,3.468306,1.000373,8.788278,-5.075765,-1.157302,5.341067,5.199156,3.567628,3.649456,5.954029,3.696097,7.342902,5.396796,4.072629,4.088408,3.06304,5.089161,2.905682,2.862009,5.752305,4.861824,4.839762,-1.577754,4.250595,4.794639,7.993292,3.26474,5.11311,3.561989,2.196617,3.94188,1.004598,5.440841,4.450069,5.769243,5.510412,5.526623,0.84069,3.359767,3.592845,0.517036,2.050707,1.210197,3.637911,0.779863,1.714812,-3.617258,3.067637,0.0427,-3.881553,0.428066,6.235233,6.614412,2.325189,1.176046,2.097273,0.253363,7.215687,5.81828,5.138793,5.667127,5.493028,3.690002,1.366962,5.096417,6.32794,7.137306,5.123392,1.103005,4.145113,0.100458,5.651593,0.569962,2.71306,2.790773,2.167572,4.508153,6.918235,6.854567,5.481046,6.160342,6.917422,6.373927,6.74516,5.47486,4.909487,6.220795,6.849032,6.773593,7.00709,6.69608,6.590586,8.172458,7.492122,7.165288,5.751729,5.770929,6.239581,4.366287,6.967292,7.333331,6.232877,6.049083,4.118301,3.690604,2.916637,4.188037,3.264415,5.935321,4.947092,0.999179,,
ACH-000691,-5.526804,,,,,,,,,,,,,,-1.483921,3.313002,4.336254,4.468683,4.622331,2.969423,2.46641,4.125509,4.01681,1.888946,2.095456,0.800449,1.096705,0.472942,1.395223,-0.310199,-0.147211,2.024856,1.78008,1.360349,0.302717,-1.052327,0.035857,4.85636,1.660374,4.278156,2.627952,3.15779,0.355781,3.342288,0.043633,-1.153188,-0.11115,0.187767,-1.149681,0.415861,0.320543,,-2.897795,-1.172983,0.91425,1.564455,1.216739,0.462477,3.397207,-5.593466,-1.622043,4.90968,4.113934,1.869781,1.896604,4.417582,1.989185,3.138971,1.551113,-2.238914,0.222594,-0.854478,4.542646,3.012921,2.113882,4.608515,4.656934,1.857559,-4.138982,2.889956,5.1578,4.517553,3.626712,4.647084,4.525261,4.181185,4.206319,2.580763,4.90968,1.908541,3.592791,4.716693,4.366776,0.399695,0.486726,2.794277,1.918591,1.073454,-0.264543,3.718345,-3.795271,-4.123346,-4.977451,1.665533,-1.028871,-5.645948,-1.983323,3.92795,4.888428,2.554764,1.058654,1.328805,1.483898,4.528481,3.812481,4.466444,,4.591789,5.132553,1.682318,4.90968,4.669825,3.930649,3.300242,-1.088793,,3.766191,2.818207,-2.655449,-0.803005,-0.549439,1.143699,2.24814,3.851682,4.400446,3.1919,4.435368,4.560877,4.90968,4.793275,0.699454,0.318692,3.821232,4.846035,4.909532,3.754983,4.222088,3.726284,6.392506,3.774228,4.664966,3.89385,4.024559,4.90921,1.61659,4.90968,3.132049,3.909042,2.310243,3.255862,1.817936,1.735753,3.869079,2.051879,4.217251,3.30303,2.604141,,
ACH-000392,-2.853845,,,,,,,,,,,,,,0.061558,3.388377,5.251472,3.841462,0.95565,1.297038,-0.040345,6.106849,6.570012,3.456334,3.384283,2.949289,-0.082525,0.10337,-0.320081,-1.7637,0.466954,2.39708,5.317208,1.663665,2.374982,1.411444,-0.296817,6.024059,5.93881,2.873901,3.370598,3.231389,6.390634,3.500164,0.823985,1.025909,2.380831,2.455592,2.219828,6.299266,-0.518095,-1.696317,-1.105747,0.392416,5.337878,4.602561,1.73254,1.150258,3.583947,-4.157449,-0.85409,5.801741,6.054331,4.185718,3.234636,6.121277,4.618075,7.019495,5.687958,0.378054,4.273226,2.390171,3.906603,4.103776,5.772217,6.048346,5.967512,3.230532,-0.239447,6.12914,4.928468,6.124619,4.407248,5.575658,4.258703,3.196189,4.559905,4.067589,6.62691,3.72544,6.622123,6.749239,5.510724,2.166429,2.378191,2.975366,2.917161,6.354721,2.914079,3.934251,2.79927,2.164219,0.824616,5.296608,1.812616,-1.067262,0.336203,4.779518,6.672465,4.346912,2.306825,5.722498,2.306773,6.076981,3.701855,5.389256,5.406778,7.379187,6.611314,1.713603,5.131165,5.168349,4.638974,4.996607,1.080475,-3.261952,0.143305,5.665837,-1.627038,2.894235,2.525111,3.542484,6.779013,6.631374,5.541301,4.711264,5.017381,6.716264,6.131057,6.168898,6.758888,4.866456,5.035956,4.473558,5.453298,6.651398,6.779013,6.779013,7.325485,6.564705,6.932344,6.536766,6.724874,5.907311,3.533415,5.171125,4.950922,6.616569,6.070518,3.316344,1.967566,4.248481,4.910435,3.002633,4.922448,4.529191,3.739004,1.831162,-3.468112
ACH-000012,-4.616246,,,,,,,,,,,,,,1.484273,2.985633,1.519828,6.660125,2.633088,3.312647,2.250742,3.303863,6.494942,-2.602837,-2.707414,-2.738697,4.930049,-3.593735,,-3.935928,1.139135,3.498521,4.14231,4.807175,4.727563,4.389625,3.326192,4.12887,2.972299,3.666942,4.657623,4.241947,2.968449,4.250128,1.636005,1.080641,4.765942,3.571288,4.136904,4.428936,1.814163,0.20646,-0.743924,0.670109,5.265869,-1.569385,-0.149514,0.214271,4.117045,-4.751015,-1.488899,5.333651,5.909207,4.425659,2.557969,5.519993,4.333161,6.004583,4.923893,3.797048,4.108792,6.368497,5.248491,4.610552,5.554657,6.527695,5.936296,5.047218,-3.045723,4.410972,4.790134,3.707325,3.852861,5.431557,5.258638,3.909002,5.843242,1.912871,5.621263,3.695111,5.523252,6.165112,3.318982,-1.225513,2.288275,3.554618,1.215347,3.100615,2.581718,4.678995,-0.024598,-1.382337,-0.057143,4.201303,-1.832171,-3.037564,0.150939,2.227803,3.082994,2.491286,-0.259637,2.799336,0.629055,6.196977,3.94838,6.131633,5.29779,5.191741,4.156658,2.32072,5.389704,4.128216,4.559979,2.25954,0.302015,-0.430806,2.488382,4.13326,-0.321596,-0.061344,2.554634,3.868251,3.348494,6.178287,4.344956,5.698307,5.974605,6.395796,6.47021,5.944281,6.402763,3.533807,3.376308,6.367726,6.252406,6.196843,6.600753,6.682668,7.065678,7.49016,5.850756,5.774092,5.171032,7.068307,3.718146,6.591395,6.097336,4.792711,7.025837,3.106007,4.133604,3.899977,5.207676,0.034428,4.979329,3.380675,-0.163374,,
ACH-000869,-4.075207,,,,,,,,,,,,,,0.968523,3.502715,1.93652,3.997717,2.2985,1.15511,0.313355,7.451363,5.866677,0.770407,0.088188,0.837906,1.497292,0.468542,0.540266,0.400135,2.994525,4.753972,3.978616,6.026723,3.013045,3.341263,4.373786,2.763157,-4.041646,6.48774,4.738589,4.469309,3.271596,4.885387,3.143086,2.051272,4.723541,4.836093,4.404766,5.254131,2.787707,3.009989,1.410765,1.880183,6.039832,2.401595,2.084813,1.055897,3.242975,-2.548232,-0.977374,6.344027,6.755249,2.913616,2.531822,6.104117,2.586687,7.351772,4.203833,3.694032,4.363105,4.543214,2.476322,5.167525,1.528129,6.209864,7.411549,4.542616,-3.840903,4.78914,4.670302,4.505747,3.254909,6.410987,4.568669,3.414175,6.61769,3.493262,6.095247,3.486777,6.512709,5.509717,5.425118,1.570168,1.193759,4.179171,3.189229,3.001165,5.229849,3.907903,5.039772,1.119455,1.181371,5.611118,0.116046,-1.860151,0.06362,2.389886,4.449294,2.288924,-0.036992,2.958988,0.925413,6.642449,5.193863,5.788835,5.239532,5.264492,6.171234,2.332002,6.593577,4.413624,5.921436,3.791574,0.329466,3.007174,1.709966,4.46663,-1.234122,4.133023,3.597796,5.098972,5.821189,6.547056,6.50004,5.366592,5.96362,5.536958,6.734848,6.05863,4.511347,4.479925,5.59473,6.514557,6.739369,5.566936,6.76977,5.973862,6.52614,7.326251,6.844879,6.393728,6.42304,6.83541,3.933805,6.102443,5.679131,6.510122,6.912205,5.672496,4.91378,4.149903,5.442221,2.59031,5.621133,2.809717,-1.303924,,
